referrer,views_total,views_unique
github.com,233,79
Google,199,53
unity.com,121,38
discussions.unity.com,39,5
youtube.com,27,5
Bing,26,3
yandex.ru,19,4
m.blog.naver.com,13,1
docs.unity3d.com,8,1
chatgpt.com,5,2
