referrer,views_total,views_unique
github.com,183,67
unity.com,72,27
Google,64,30
chatgpt.com,6,3
claude.ai,5,2
linkedin.com,5,1
youtube.com,4,1
Bing,2,2
discussions.unity.com,2,2
project-repository.ds.unity3d.com,2,2
