time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-02 00:00:00+00:00,13,12,368,50
2023-08-03 00:00:00+00:00,10,9,198,55
2023-08-04 00:00:00+00:00,7,7,388,47
2023-08-05 00:00:00+00:00,17,14,399,32
2023-08-06 00:00:00+00:00,11,11,331,41
2023-08-07 00:00:00+00:00,29,21,230,53
2023-08-08 00:00:00+00:00,14,13,291,62
2023-08-09 00:00:00+00:00,11,10,205,50
2023-08-10 00:00:00+00:00,12,10,154,53
2023-08-11 00:00:00+00:00,9,9,329,56
2023-08-12 00:00:00+00:00,7,7,137,33
2023-08-13 00:00:00+00:00,12,12,549,56
2023-08-14 00:00:00+00:00,17,12,304,53
2023-08-15 00:00:00+00:00,11,10,160,39
