referrer,views_total,views_unique
github.com,252,83
Google,248,41
unity.com,101,41
t.co,60,3
discussions.unity.com,35,8
youtube.com,29,1
docs.unity3d.com,26,10
search.brave.com,19,3
Bing,14,4
yandex.ru,7,2
