time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-05 00:00:00+00:00,83,9,14,10
2026-07-06 00:00:00+00:00,54,16,4,4
2026-07-07 00:00:00+00:00,3,3,53,13
2026-07-08 00:00:00+00:00,27,12,41,9
2026-07-09 00:00:00+00:00,23,11,18,9
2026-07-10 00:00:00+00:00,26,11,29,16
2026-07-11 00:00:00+00:00,12,7,46,10
2026-07-12 00:00:00+00:00,12,6,21,12
2026-07-13 00:00:00+00:00,14,8,26,14
2026-07-14 00:00:00+00:00,21,11,17,9
2026-07-15 00:00:00+00:00,23,13,3,3
2026-07-16 00:00:00+00:00,15,8,18,8
2026-07-17 00:00:00+00:00,23,11,22,9
2026-07-18 00:00:00+00:00,23,9,9,7
