time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-12 00:00:00+00:00,14,6,118,28
2025-06-13 00:00:00+00:00,19,10,104,19
2025-06-14 00:00:00+00:00,13,7,20,17
2025-06-15 00:00:00+00:00,13,7,42,19
2025-06-16 00:00:00+00:00,18,12,116,29
2025-06-17 00:00:00+00:00,18,10,61,29
2025-06-18 00:00:00+00:00,15,9,85,26
2025-06-19 00:00:00+00:00,13,5,81,20
2025-06-20 00:00:00+00:00,16,8,71,33
2025-06-21 00:00:00+00:00,28,6,28,21
2025-06-22 00:00:00+00:00,13,7,93,12
2025-06-23 00:00:00+00:00,15,9,32,23
2025-06-24 00:00:00+00:00,14,7,51,20
2025-06-25 00:00:00+00:00,3,3,120,20
