referrer,views_total,views_unique
github.com,234,90
Google,225,42
unity.com,196,62
Bing,28,4
DuckDuckGo,22,1
yandex.ru,15,3
youtube.com,12,3
docs.unity.com,10,1
chatgpt.com,9,2
discussions.unity.com,7,2
