referrer,views_total,views_unique
github.com,119,48
unity.com,85,8
Google,68,19
chatgpt.com,17,12
Baidu,2,1
activation.unity3d.com,2,1
perplexity.ai,2,1
Bing,1,1
search.brave.com,1,1
