time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-28 00:00:00+00:00,8,7,312,19
2023-10-29 00:00:00+00:00,4,4,114,26
2023-10-30 00:00:00+00:00,9,8,272,29
2023-10-31 00:00:00+00:00,4,3,293,32
2023-11-01 00:00:00+00:00,9,9,139,31
2023-11-02 00:00:00+00:00,3,3,235,35
2023-11-03 00:00:00+00:00,8,7,222,44
2023-11-04 00:00:00+00:00,25,8,285,32
2023-11-05 00:00:00+00:00,9,4,125,31
2023-11-06 00:00:00+00:00,11,8,103,37
2023-11-07 00:00:00+00:00,38,9,257,47
2023-11-08 00:00:00+00:00,48,16,279,46
2023-11-09 00:00:00+00:00,6,5,347,45
2023-11-10 00:00:00+00:00,3,2,326,25
