time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-06 00:00:00+00:00,16,11,136,30
2025-03-07 00:00:00+00:00,7,7,52,26
2025-03-08 00:00:00+00:00,10,7,33,16
2025-03-09 00:00:00+00:00,6,4,55,23
2025-03-10 00:00:00+00:00,6,6,68,25
2025-03-11 00:00:00+00:00,14,8,119,30
2025-03-12 00:00:00+00:00,11,10,139,35
2025-03-13 00:00:00+00:00,4,4,113,25
2025-03-14 00:00:00+00:00,10,7,116,28
2025-03-15 00:00:00+00:00,11,6,24,11
2025-03-16 00:00:00+00:00,11,8,113,30
2025-03-17 00:00:00+00:00,22,15,97,30
2025-03-18 00:00:00+00:00,4,4,102,28
2025-03-19 00:00:00+00:00,10,7,179,30
