time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-25 00:00:00+00:00,5,3,269,24
2023-01-26 00:00:00+00:00,12,9,121,35
2023-01-27 00:00:00+00:00,8,5,152,25
2023-01-28 00:00:00+00:00,9,5,42,23
2023-01-29 00:00:00+00:00,13,7,85,24
2023-01-30 00:00:00+00:00,11,8,229,49
2023-01-31 00:00:00+00:00,24,18,836,203
2023-02-01 00:00:00+00:00,14,9,333,105
2023-02-02 00:00:00+00:00,16,11,219,85
2023-02-03 00:00:00+00:00,23,17,213,61
2023-02-04 00:00:00+00:00,17,10,172,51
2023-02-05 00:00:00+00:00,7,6,266,41
2023-02-06 00:00:00+00:00,6,6,109,48
2023-02-07 00:00:00+00:00,7,5,187,45
