referrer,views_total,views_unique
github.com,156,57
Google,119,47
unity.com,89,34
DuckDuckGo,15,5
chatgpt.com,14,7
youtube.com,12,4
discussions.unity.com,12,3
project-repository.ds.unity3d.com,6,1
Bing,2,2
yandex.ru,2,1
