referrer,views_total,views_unique
github.com,95,51
Google,46,14
chatgpt.com,38,7
unity.com,25,7
away.vk.com,17,1
teams.public.onecdn.static.microsoft,2,2
claude.ai,2,1
linkedin.com,1,1
