time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-26 00:00:00+00:00,16,9,59,18
2026-01-27 00:00:00+00:00,9,9,52,21
2026-01-28 00:00:00+00:00,9,9,50,23
2026-01-29 00:00:00+00:00,12,8,30,11
2026-01-30 00:00:00+00:00,20,12,323,22
2026-01-31 00:00:00+00:00,18,10,37,17
2026-02-01 00:00:00+00:00,20,12,22,13
2026-02-02 00:00:00+00:00,18,14,31,15
2026-02-03 00:00:00+00:00,10,6,58,20
2026-02-04 00:00:00+00:00,22,14,33,21
2026-02-05 00:00:00+00:00,11,7,55,12
2026-02-06 00:00:00+00:00,21,13,28,18
2026-02-07 00:00:00+00:00,15,11,14,9
2026-02-08 00:00:00+00:00,20,12,31,14
