referrer,views_total,views_unique
github.com,118,70
unity.com,76,24
Google,49,26
claude.ai,7,2
youtube.com,6,2
yandex.ru,3,3
Bing,2,2
chatgpt.com,2,2
search.brave.com,2,1
linkedin.com,1,1
