referrer,views_total,views_unique
github.com,184,73
unity.com,76,27
Google,48,25
youtube.com,10,3
claude.ai,7,2
yandex.ru,4,4
Bing,2,2
cdn.bfldr.com,1,1
chatgpt.com,1,1
linkedin.com,1,1
