time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-01 00:00:00+00:00,8,7,518,37
2023-09-02 00:00:00+00:00,5,4,304,33
2023-09-03 00:00:00+00:00,6,6,312,28
2023-09-04 00:00:00+00:00,10,7,204,36
2023-09-05 00:00:00+00:00,16,13,549,64
2023-09-06 00:00:00+00:00,20,9,300,47
2023-09-07 00:00:00+00:00,13,12,251,52
2023-09-08 00:00:00+00:00,15,11,277,42
2023-09-09 00:00:00+00:00,4,4,71,19
2023-09-10 00:00:00+00:00,11,7,367,26
2023-09-11 00:00:00+00:00,14,10,361,52
2023-09-12 00:00:00+00:00,7,6,387,49
2023-09-13 00:00:00+00:00,24,16,150,41
2023-09-14 00:00:00+00:00,10,7,312,45
