time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-22 00:00:00+00:00,3.0,2.0,125,19
2024-09-23 00:00:00+00:00,5.0,2.0,277,43
2024-09-24 00:00:00+00:00,7.0,4.0,253,38
2024-09-25 00:00:00+00:00,3.0,3.0,217,45
2024-09-26 00:00:00+00:00,5.0,5.0,100,27
2024-09-27 00:00:00+00:00,3.0,3.0,82,22
2024-09-28 00:00:00+00:00,3.0,3.0,42,17
2024-09-29 00:00:00+00:00,2.0,1.0,44,26
2024-09-30 00:00:00+00:00,1.0,1.0,62,27
2024-10-01 00:00:00+00:00,,,74,26
2024-10-02 00:00:00+00:00,2.0,2.0,103,19
2024-10-03 00:00:00+00:00,4.0,2.0,73,25
2024-10-04 00:00:00+00:00,5.0,5.0,112,34
2024-10-05 00:00:00+00:00,1.0,1.0,35,13
