referrer,views_total,views_unique
github.com,260,88
Google,207,56
unity.com,131,44
yandex.ru,17,2
m.blog.naver.com,13,1
discussions.unity.com,4,4
DuckDuckGo,4,3
ecosia.org,4,1
youtube.com,3,3
cn.bing.com,3,2
