time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-16 00:00:00+00:00,,,146,30
2024-11-17 00:00:00+00:00,3.0,3.0,113,27
2024-11-18 00:00:00+00:00,1.0,1.0,154,43
2024-11-19 00:00:00+00:00,2.0,1.0,133,39
2024-11-20 00:00:00+00:00,6.0,5.0,180,36
2024-11-21 00:00:00+00:00,3.0,2.0,110,25
2024-11-22 00:00:00+00:00,3.0,3.0,60,28
2024-11-23 00:00:00+00:00,5.0,3.0,18,15
2024-11-24 00:00:00+00:00,4.0,2.0,42,18
2024-11-25 00:00:00+00:00,1.0,1.0,89,26
2024-11-26 00:00:00+00:00,1.0,1.0,83,32
2024-11-27 00:00:00+00:00,4.0,3.0,206,42
2024-11-28 00:00:00+00:00,4.0,2.0,85,27
2024-11-29 00:00:00+00:00,1.0,1.0,74,28
