referrer,views_total,views_unique
github.com,238,95
unity.com,219,35
Google,145,48
Bing,69,5
DuckDuckGo,23,3
chatgpt.com,14,8
docs.unity3d.com,14,2
yandex.ru,8,2
in.search.yahoo.com,6,1
discussions.unity.com,3,2
