referrer,views_total,views_unique
github.com,749,120
unity.com,441,61
Google,364,70
forum.unity.com,144,20
chat.openai.com,53,1
docs.unity3d.com,18,5
virtualmx.atlassian.net,18,1
yandex.ru,15,2
Bing,10,4
blog.unity.com,8,6
