referrer,views_total,views_unique
github.com,343,106
unity.com,243,66
Google,188,54
yandex.ru,35,2
docs.unity3d.com,30,6
chatgpt.com,14,5
Bing,11,5
cn.bing.com,3,3
yandex.kz,1,1
discussions.unity.com,1,1
