referrer,views_total,views_unique
github.com,211,89
Google,194,54
unity.com,153,40
Bing,51,6
chatgpt.com,24,10
docs.unity3d.com,15,3
yandex.ru,10,4
Baidu,10,1
in.search.yahoo.com,6,1
discussions.unity.com,3,3
