referrer,views_total,views_unique
unity.com,707,62
Google,689,70
github.com,491,113
docs.unity3d.com,190,8
forum.unity.com,121,14
blog.unity.com,47,17
Bing,15,5
chat.openai.com,3,1
linkedin.com,1,1
yandex.ru,1,1
