time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-22 00:00:00+00:00,3.0,3.0,60,28
2024-11-23 00:00:00+00:00,5.0,3.0,18,15
2024-11-24 00:00:00+00:00,4.0,2.0,42,18
2024-11-25 00:00:00+00:00,1.0,1.0,89,26
2024-11-26 00:00:00+00:00,1.0,1.0,83,32
2024-11-27 00:00:00+00:00,4.0,3.0,206,42
2024-11-28 00:00:00+00:00,4.0,2.0,85,27
2024-11-29 00:00:00+00:00,1.0,1.0,106,31
2024-11-30 00:00:00+00:00,1.0,1.0,64,20
2024-12-01 00:00:00+00:00,5.0,3.0,30,13
2024-12-02 00:00:00+00:00,2.0,1.0,104,41
2024-12-03 00:00:00+00:00,3.0,2.0,126,34
2024-12-04 00:00:00+00:00,3.0,2.0,98,26
2024-12-05 00:00:00+00:00,,,29,21
