referrer,views_total,views_unique
github.com,214,70
unity.com,213,39
Google,167,42
Bing,13,7
learn.unity.com,13,2
chatgpt.com,7,5
moonton.feishu.cn,5,1
discussions.unity.com,4,1
youtube.com,3,2
yandex.ru,2,2
