time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-09 00:00:00+00:00,2.0,2.0,58,23
2025-01-10 00:00:00+00:00,2.0,2.0,70,26
2025-01-11 00:00:00+00:00,2.0,1.0,96,13
2025-01-12 00:00:00+00:00,3.0,3.0,57,20
2025-01-13 00:00:00+00:00,3.0,2.0,60,21
2025-01-14 00:00:00+00:00,1.0,1.0,56,25
2025-01-15 00:00:00+00:00,4.0,2.0,92,31
2025-01-16 00:00:00+00:00,,,50,30
2025-01-17 00:00:00+00:00,2.0,2.0,42,26
2025-01-18 00:00:00+00:00,2.0,2.0,54,13
2025-01-19 00:00:00+00:00,,,46,15
2025-01-20 00:00:00+00:00,1.0,1.0,65,22
2025-01-21 00:00:00+00:00,4.0,2.0,507,26
2025-01-22 00:00:00+00:00,1.0,1.0,213,44
