referrer,views_total,views_unique
github.com,548,129
unity.com,221,58
Google,187,65
yandex.ru,32,1
discussions.unity.com,14,6
DuckDuckGo,9,1
chatgpt.com,6,3
docs.unity3d.com,4,4
cn.bing.com,4,3
Bing,2,2
