time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-23 00:00:00+00:00,5,3,18,15
2024-11-24 00:00:00+00:00,4,2,42,18
2024-11-25 00:00:00+00:00,1,1,89,26
2024-11-26 00:00:00+00:00,1,1,83,32
2024-11-27 00:00:00+00:00,4,3,206,42
2024-11-28 00:00:00+00:00,4,2,85,27
2024-11-29 00:00:00+00:00,1,1,106,31
2024-11-30 00:00:00+00:00,1,1,64,20
2024-12-01 00:00:00+00:00,5,3,30,13
2024-12-02 00:00:00+00:00,2,1,104,41
2024-12-03 00:00:00+00:00,3,2,126,34
2024-12-04 00:00:00+00:00,3,2,98,26
2024-12-05 00:00:00+00:00,3,1,31,22
2024-12-06 00:00:00+00:00,2,2,81,25
