referrer,views_total,views_unique
github.com,252,93
Google,223,41
unity.com,178,61
Bing,28,4
DuckDuckGo,22,1
yandex.ru,15,3
youtube.com,12,3
chatgpt.com,9,2
docs.unity3d.com,7,5
lab.uwa4d.com,6,2
