time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-04 00:00:00+00:00,5,5,27,17
2026-03-05 00:00:00+00:00,20,11,40,19
2026-03-06 00:00:00+00:00,6,6,53,17
2026-03-07 00:00:00+00:00,5,5,49,21
2026-03-08 00:00:00+00:00,12,8,23,16
2026-03-09 00:00:00+00:00,8,8,13,10
2026-03-10 00:00:00+00:00,11,7,42,11
2026-03-11 00:00:00+00:00,16,11,29,16
2026-03-12 00:00:00+00:00,7,7,23,14
2026-03-13 00:00:00+00:00,25,15,38,16
2026-03-14 00:00:00+00:00,10,6,34,11
2026-03-15 00:00:00+00:00,16,12,26,16
2026-03-16 00:00:00+00:00,14,10,40,19
2026-03-17 00:00:00+00:00,10,6,9,9
