time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-03 00:00:00+00:00,9,6,28,20
2025-09-04 00:00:00+00:00,6,6,16,10
2025-09-05 00:00:00+00:00,8,8,24,10
2025-09-06 00:00:00+00:00,10,9,25,17
2025-09-07 00:00:00+00:00,12,12,252,15
2025-09-08 00:00:00+00:00,5,5,85,25
2025-09-09 00:00:00+00:00,13,12,82,20
2025-09-10 00:00:00+00:00,9,8,71,20
2025-09-11 00:00:00+00:00,4,4,17,8
2025-09-12 00:00:00+00:00,9,9,106,25
2025-09-13 00:00:00+00:00,7,6,16,13
2025-09-14 00:00:00+00:00,10,9,34,16
2025-09-15 00:00:00+00:00,8,8,54,22
2025-09-16 00:00:00+00:00,7,5,136,29
