referrer,views_total,views_unique
github.com,478,118
unity.com,263,62
Google,171,70
yandex.ru,32,1
docs.unity3d.com,30,6
discussions.unity.com,14,5
Bing,12,6
chatgpt.com,9,4
DuckDuckGo,9,1
cn.bing.com,3,3
