time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-26 00:00:00+00:00,23,10,13,13
2026-08-27 00:00:00+00:00,42,14,27,14
2026-08-28 00:00:00+00:00,12,11,16,14
2026-08-29 00:00:00+00:00,12,9,40,21
2026-08-30 00:00:00+00:00,16,8,16,7
2026-08-31 00:00:00+00:00,16,15,57,13
2026-09-01 00:00:00+00:00,6,5,65,15
2026-09-02 00:00:00+00:00,41,7,15,9
2026-09-03 00:00:00+00:00,9,8,34,15
2026-09-04 00:00:00+00:00,14,7,69,15
2026-09-05 00:00:00+00:00,10,7,25,13
2026-09-06 00:00:00+00:00,8,8,30,12
2026-09-07 00:00:00+00:00,16,7,25,13
2026-09-08 00:00:00+00:00,18,9,43,17
