referrer,views_total,views_unique
github.com,129,71
unity.com,80,26
Google,43,23
claude.ai,7,2
youtube.com,6,2
yandex.ru,3,3
search.brave.com,3,2
Bing,2,2
chatgpt.com,2,2
gitcode.com,1,1
