referrer,views_total,views_unique
github.com,348,111
Google,223,54
unity.com,181,51
Bing,13,4
youtube.com,4,4
discussions.unity.com,4,4
docs.unity3d.com,3,3
chatgpt.com,3,2
yandex.ru,3,1
search.brave.com,2,2
