referrer,views_total,views_unique
github.com,209,43
unity.com,140,46
Google,77,26
ya.ru,29,1
discussions.unity.com,10,2
link.zhihu.com,6,1
youtube.com,4,1
chatgpt.com,2,2
yandex.ru,2,2
Bing,2,2
