referrer,views_total,views_unique
github.com,230,80
Google,109,31
unity.com,43,18
chatgpt.com,8,4
linkedin.com,7,2
Bing,1,1
claude.ai,1,1
discussions.unity.com,1,1
youtube.com,1,1
