time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-31 00:00:00+00:00,3.0,3.0,204,34
2024-02-01 00:00:00+00:00,4.0,4.0,473,35
2024-02-02 00:00:00+00:00,7.0,7.0,177,43
2024-02-03 00:00:00+00:00,6.0,5.0,152,26
2024-02-04 00:00:00+00:00,6.0,6.0,203,33
2024-02-05 00:00:00+00:00,9.0,8.0,282,38
2024-02-06 00:00:00+00:00,3.0,3.0,94,34
2024-02-07 00:00:00+00:00,4.0,4.0,367,37
2024-02-08 00:00:00+00:00,8.0,4.0,183,26
2024-02-09 00:00:00+00:00,5.0,5.0,158,29
2024-02-10 00:00:00+00:00,6.0,6.0,108,21
2024-02-11 00:00:00+00:00,3.0,3.0,164,17
2024-02-12 00:00:00+00:00,6.0,5.0,88,29
2024-02-13 00:00:00+00:00,,,279,24
