referrer,views_total,views_unique
github.com,221,100
unity.com,152,51
Google,125,48
Bing,44,8
qiita.com,32,1
DuckDuckGo,22,1
t.co,21,16
discussions.unity.com,15,7
yandex.ru,12,2
youtube.com,11,2
