referrer,views_total,views_unique
github.com,151,59
Google,135,42
unity.com,78,34
ya.ru,29,1
DuckDuckGo,14,4
chatgpt.com,12,6
discussions.unity.com,12,3
youtube.com,11,3
project-repository.ds.unity3d.com,6,1
Bing,2,2
