time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-08 00:00:00+00:00,14,13,284,97
2023-06-09 00:00:00+00:00,299,36,298,75
2023-06-10 00:00:00+00:00,8,7,182,48
2023-06-11 00:00:00+00:00,30,17,189,40
2023-06-12 00:00:00+00:00,57,30,563,95
2023-06-13 00:00:00+00:00,14,12,398,81
2023-06-14 00:00:00+00:00,19,12,459,84
2023-06-15 00:00:00+00:00,15,14,459,83
2023-06-16 00:00:00+00:00,8,8,353,76
2023-06-17 00:00:00+00:00,6,6,435,50
2023-06-18 00:00:00+00:00,10,10,283,44
2023-06-19 00:00:00+00:00,27,19,353,76
2023-06-20 00:00:00+00:00,414,39,314,68
2023-06-21 00:00:00+00:00,58,18,290,68
