referrer,views_total,views_unique
github.com,231,103
unity.com,163,55
Google,161,49
Bing,43,7
qiita.com,32,1
DuckDuckGo,22,1
t.co,20,16
discussions.unity.com,15,7
youtube.com,12,3
yandex.ru,12,2
