time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-16 00:00:00+00:00,9,6,119,23
2025-05-17 00:00:00+00:00,11,7,51,22
2025-05-18 00:00:00+00:00,11,8,63,25
2025-05-19 00:00:00+00:00,9,7,63,28
2025-05-20 00:00:00+00:00,10,7,78,26
2025-05-21 00:00:00+00:00,7,7,73,36
2025-05-22 00:00:00+00:00,11,5,62,20
2025-05-23 00:00:00+00:00,20,10,48,23
2025-05-24 00:00:00+00:00,11,5,25,13
2025-05-25 00:00:00+00:00,12,6,44,20
2025-05-26 00:00:00+00:00,21,9,38,25
2025-05-27 00:00:00+00:00,12,6,79,23
2025-05-28 00:00:00+00:00,13,7,93,38
2025-05-29 00:00:00+00:00,11,7,136,41
