time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-15 00:00:00+00:00,5,3,89,28
2024-07-16 00:00:00+00:00,3,3,150,26
2024-07-17 00:00:00+00:00,3,3,143,36
2024-07-18 00:00:00+00:00,1,1,203,33
2024-07-19 00:00:00+00:00,1,1,135,27
2024-07-20 00:00:00+00:00,3,2,38,14
2024-07-21 00:00:00+00:00,5,3,80,22
2024-07-22 00:00:00+00:00,5,3,412,33
2024-07-23 00:00:00+00:00,3,3,160,27
2024-07-24 00:00:00+00:00,2,2,173,33
2024-07-25 00:00:00+00:00,4,3,221,34
2024-07-26 00:00:00+00:00,4,4,183,31
2024-07-27 00:00:00+00:00,2,2,90,19
2024-07-28 00:00:00+00:00,2,1,103,15
