time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-10 00:00:00+00:00,,,56,30
2024-12-11 00:00:00+00:00,1.0,1.0,56,28
2024-12-12 00:00:00+00:00,,,49,28
2024-12-13 00:00:00+00:00,5.0,4.0,134,47
2024-12-14 00:00:00+00:00,6.0,4.0,79,36
2024-12-15 00:00:00+00:00,1.0,1.0,33,22
2024-12-16 00:00:00+00:00,4.0,2.0,154,27
2024-12-17 00:00:00+00:00,4.0,3.0,101,17
2024-12-18 00:00:00+00:00,,,85,28
2024-12-19 00:00:00+00:00,2.0,2.0,87,22
2024-12-20 00:00:00+00:00,6.0,4.0,83,25
2024-12-21 00:00:00+00:00,,,77,15
2024-12-22 00:00:00+00:00,2.0,2.0,103,17
2024-12-23 00:00:00+00:00,,,62,26
